date,close,open,high,low,volume,diff
12-19-16,16.089,16.12,16.265,15.955,37.66K,-0.46%
12-18-16,16.163,16.145,16.172,16.14,-,-0.32%
12-16-16,16.215,15.99,16.33,15.975,56.46K,1.61%
12-15-16,15.958,16.855,17,15.925,106.12K,-7.33%
12-14-16,17.221,16.965,17.29,16.805,63.17K,1.44%
12-13-16,16.977,17.13,17.23,16.83,46.35K,-1.22%
12-12-16,17.187,16.915,17.265,16.735,53.32K,1.29%
12-11-16,16.968,16.932,16.973,16.9,-,0.42%
12-09-16,16.897,16.98,17.02,16.82,0.19K,-0.75%
12-08-16,17.025,17.1,17.11,16.995,0.08K,-1.03%
12-07-16,17.203,16.665,17.19,16.645,0.04K,2.77%
12-06-16,16.74,16.84,16.86,16.765,0.27K,-0.50%
12-05-16,16.824,16.905,16.96,16.525,0.20K,-0.23%
12-04-16,16.862,16.793,17.047,16.793,-,0.65%
12-02-16,16.753,16.615,16.775,16.305,0.14K,1.98%
12-01-16,16.427,16.495,16.63,16.25,0.78K,0.13%
11-30-16,16.406,16.545,16.715,16.395,1.21K,-1.53%
11-29-16,16.661,16.605,16.7,16.39,17.88K,0.47%
11-28-16,16.583,16.56,16.85,16.435,66.69K,0.69%
11-25-16,16.47,16.375,16.575,16.15,91.69K,0.78%
11-24-16,16.343,16.348,16.39,16.218,-,-0.29%
11-23-16,16.391,16.645,16.725,16.155,78.77K,-1.45%
11-22-16,16.632,16.58,16.885,16.52,65.28K,0.67%
11-21-16,16.521,16.6,16.755,16.505,56.23K,-0.19%
11-20-16,16.553,16.6,16.6,16.527,-,-0.43%
11-18-16,16.624,16.67,16.745,16.43,79.49K,-0.88%
11-17-16,16.772,16.96,17.08,16.575,71.54K,-0.92%
11-16-16,16.927,17.085,17.235,16.855,61.53K,-0.68%
11-15-16,17.043,16.92,17.135,16.82,69.76K,0.89%
11-14-16,16.893,17.39,17.49,16.62,129.85K,-3.23%
11-13-16,17.457,17.332,17.487,17.332,-,0.43%
11-11-16,17.382,18.605,18.85,17.17,171.37K,-7.23%
11-10-16,18.737,18.475,18.99,18.38,115.36K,1.95%
11-09-16,18.378,18.4,19.005,18.275,156.62K,0.12%
11-08-16,18.356,18.2,18.73,18.175,82.83K,1.13%
11-07-16,18.151,18.27,18.29,18.005,60.42K,-0.13%
11-06-16,18.175,18.26,18.26,18.13,-,-1.07%
11-04-16,18.371,18.36,18.48,18.185,56.40K,-0.24%
11-03-16,18.416,18.5,18.645,17.995,81.28K,-1.48%
11-02-16,18.693,18.375,18.75,18.36,78.45K,1.49%
11-01-16,18.418,17.89,18.51,17.85,92.62K,3.50%
10-31-16,17.796,17.8,17.925,17.755,48.49K,-0.25%
10-30-16,17.84,17.8,17.865,17.8,-,0.25%
10-28-16,17.796,17.6,17.935,17.505,69.83K,0.89%
10-27-16,17.639,17.615,17.725,17.545,44.88K,0.07%
10-26-16,17.626,17.77,17.87,17.575,50.24K,-0.87%
10-25-16,17.78,17.605,17.82,17.51,50.47K,1.00%
10-24-16,17.604,17.52,17.89,17.465,62.96K,0.45%
10-23-16,17.525,17.538,17.538,17.49,-,0.18%
10-21-16,17.493,17.535,17.56,17.395,34.29K,-0.32%
10-20-16,17.549,17.695,17.745,17.45,50.75K,-0.65%
10-19-16,17.663,17.625,17.79,17.57,43.32K,0.14%
10-18-16,17.638,17.46,17.73,17.455,58.37K,0.94%
10-17-16,17.474,17.45,17.515,17.36,32.94K,0.07%
10-16-16,17.462,17.45,17.468,17.413,-,0.12%
10-14-16,17.441,17.525,17.6,17.315,53.58K,-0.10%
10-13-16,17.458,17.515,17.705,17.43,49.80K,-0.27%
10-12-16,17.505,17.495,17.64,17.38,45.85K,-0.02%
10-11-16,17.509,17.66,17.855,17.465,59.88K,-0.85%
10-10-16,17.659,17.6,17.84,17.57,58.02K,-0.30%
10-09-16,17.712,17.572,17.742,17.572,-,1.91%
10-07-16,17.38,17.345,17.685,17.115,88.86K,0.20%
10-06-16,17.345,17.785,17.88,17.14,70.90K,-1.98%
10-05-16,17.695,17.805,18.04,17.585,76.92K,-0.45%
10-04-16,17.775,18.875,18.94,17.745,103.46K,-5.79%
10-03-16,18.868,19.26,19.385,18.75,54.29K,-1.82%
10-02-16,19.218,19.227,19.26,19.16,-,0.02%
09-30-16,19.214,19.16,19.77,19.12,71.48K,0.14%
09-29-16,19.188,19.255,19.46,19.05,54.07K,0.35%
09-28-16,19.121,19.19,19.27,18.975,51.26K,-0.23%
09-27-16,19.165,19.51,19.61,19.045,66.95K,-2.20%
09-26-16,19.596,19.79,19.825,19.425,54.91K,-0.94%
09-25-16,19.782,19.74,19.803,19.74,-,-0.14%
09-23-16,19.81,19.96,20.025,19.665,48.15K,-1.44%
09-22-16,20.099,19.9,20.145,19.785,72.41K,1.67%
09-21-16,19.768,19.32,19.955,19.07,86.74K,2.55%
09-20-16,19.277,19.22,19.365,19.145,35.85K,-0.07%
09-19-16,19.29,18.845,19.38,18.84,48.79K,2.16%
09-18-16,18.883,18.845,18.918,18.84,-,0.11%
09-16-16,18.862,19.06,19.085,18.715,42.33K,-0.94%
09-15-16,19.041,19.02,19.28,18.875,46.09K,-0.13%
09-14-16,19.066,18.94,19.175,18.845,37.25K,0.48%
09-13-16,18.975,19.16,19.35,18.855,60.57K,-0.13%
09-12-16,19,19.205,19.245,18.765,82.09K,-0.82%
09-11-16,19.157,19.113,19.22,19.113,-,-1.09%
09-09-16,19.368,19.68,19.725,19.08,54.92K,-1.58%
09-08-16,19.678,19.87,20.02,19.63,51.48K,-0.86%
09-07-16,19.848,20.115,20.235,19.815,54.32K,-1.44%
09-06-16,20.138,19.47,20.22,19.38,99.64K,2.57%
09-05-16,19.633,19.453,19.652,19.38,-,0.96%
09-04-16,19.447,19.47,19.498,19.428,-,0.42%
09-02-16,19.366,18.955,19.535,18.825,69.38K,2.23%
09-01-16,18.943,18.72,18.995,18.65,46.53K,1.26%
08-31-16,18.707,18.66,18.93,18.6,43.36K,0.18%
08-30-16,18.673,18.96,19.04,18.645,55.58K,-0.99%
08-29-16,18.859,18.74,18.965,18.46,49.48K,1.72%
08-28-16,18.54,18.62,18.62,18.52,-,-1.09%
08-26-16,18.745,18.61,19.14,18.595,46.20K,0.70%
08-25-16,18.615,18.645,18.75,18.56,24.47K,-0.39%
08-24-16,18.688,18.94,19.105,18.635,31.19K,-1.98%
08-23-16,19.065,18.995,19.22,18.915,28.98K,0.35%
08-22-16,18.998,19.38,19.385,18.55,37.24K,0.06%
08-21-16,18.987,19.29,19.29,18.715,-,-2.38%
08-19-16,19.449,19.89,19.9,19.345,24.95K,-2.11%
08-18-16,19.868,19.8,20.055,19.745,22.49K,0.52%
08-17-16,19.766,19.95,20.01,19.49,16.69K,-1.13%
08-16-16,19.992,19.97,20.22,19.84,6.67K,0.14%
08-15-16,19.965,19.89,20.15,19.815,6.86K,0.74%
08-14-16,19.818,19.72,19.82,19.715,-,-0.03%
08-12-16,19.824,20.135,20.345,19.78,9.77K,-1.58%
08-11-16,20.142,20.3,20.465,20.04,15.58K,-0.73%
08-10-16,20.291,20.065,20.635,20.05,13.54K,1.61%
08-09-16,19.969,19.875,20.02,19.735,11.77K,0.24%
08-08-16,19.921,19.81,20.005,19.64,11.06K,1.16%
08-07-16,19.693,19.742,19.742,19.595,-,-1.19%
08-05-16,19.93,20.51,20.565,19.825,15.40K,-3.03%
08-04-16,20.553,20.55,20.62,20.2,5.74K,-0.13%
08-03-16,20.58,20.78,20.875,20.52,4.40K,-1.11%
08-02-16,20.81,20.63,20.925,20.49,13.43K,1.00%
08-01-16,20.604,20.505,20.795,20.45,9.59K,0.97%
07-31-16,20.407,20.377,20.438,20.37,-,-0.18%
07-29-16,20.443,20.32,20.545,20.105,6.90K,0.79%
07-28-16,20.283,20.55,20.65,20.255,6.17K,0.99%
07-27-16,20.084,19.79,20.55,19.68,4.10K,1.58%
07-26-16,19.771,19.77,19.86,19.61,3.62K,0.19%
07-25-16,19.733,19.76,19.84,19.44,3.44K,0.41%
07-24-16,19.652,19.69,19.69,19.633,-,-0.62%
07-22-16,19.774,19.93,20.09,19.71,3.08K,-0.63%
07-21-16,19.9,19.52,20.01,19.365,3.12K,1.04%
07-20-16,19.696,20.03,20.125,19.47,3.74K,-1.97%
07-19-16,20.091,20.2,20.2,19.96,1.40K,-0.34%
07-18-16,20.16,20.3,20.375,19.87,4.31K,-0.43%
07-17-16,20.248,20.307,20.307,20.178,-,0.61%
07-15-16,20.125,20.23,20.23,20.08,0.09K,-0.77%
07-14-16,20.281,20.44,20.44,20.085,0.12K,-0.44%
07-13-16,20.37,20.385,20.42,20.195,0.09K,1.19%
07-12-16,20.13,20.41,20.465,20.1,0.14K,-0.66%
07-11-16,20.264,20.37,20.605,20.215,0.14K,-1.33%
07-10-16,20.538,20.32,20.565,20.32,-,2.39%
07-08-16,20.058,19.735,20.21,19.4,0.38K,1.31%
07-07-16,19.798,20.14,20.22,19.53,0.54K,-1.80%
07-06-16,20.16,20.33,20.495,19.945,0.41K,1.48%
07-05-16,19.866,19.755,21.095,19.625,0.95K,-3.05%
07-04-16,20.49,20.025,21.207,20.02,-,2.30%
07-03-16,20.03,19.83,20.057,19.763,-,2.49%
07-01-16,19.544,18.79,19.925,18.775,1.08K,5.18%
06-30-16,18.582,18.315,18.855,18.245,1.44K,1.20%
06-29-16,18.362,17.8,18.515,17.8,26.07K,2.91%
06-28-16,17.843,17.8,17.88,17.55,61.14K,0.56%
06-27-16,17.744,17.79,17.94,17.66,71.08K,-1.04%
06-26-16,17.93,17.8,17.96,17.8,-,0.79%
06-24-16,17.789,17.15,18.37,17.105,84.60K,2.51%
06-23-16,17.353,17.25,17.5,17.215,57.37K,0.24%
06-22-16,17.312,17.31,17.355,17.125,59.64K,-0.04%
06-21-16,17.319,17.5,17.605,17.19,74.77K,-1.11%
06-20-16,17.514,17.46,17.66,17.3,62.87K,0.37%
06-19-16,17.45,17.46,17.475,17.3,-,0.22%
06-17-16,17.411,17.21,17.53,17.21,63.72K,-1.11%
06-16-16,17.607,17.55,17.88,17.17,83.63K,0.59%
06-15-16,17.503,17.4,17.635,17.355,52.04K,0.45%
06-14-16,17.424,17.46,17.5,17.225,49.00K,-0.11%
06-13-16,17.443,17.33,17.465,17.105,62.18K,0.39%
06-12-16,17.375,17.35,17.375,17.325,-,0.26%
06-10-16,17.33,17.28,17.38,17.16,52.62K,0.36%
06-09-16,17.268,17.055,17.34,16.95,62.73K,1.67%
06-08-16,16.985,16.41,17.115,16.39,74.54K,3.60%
06-07-16,16.394,16.485,16.49,16.245,54.58K,-0.32%
06-06-16,16.447,16.415,16.545,16.365,45.69K,-0.05%
06-05-16,16.455,16.41,16.46,16.41,-,0.55%
06-03-16,16.365,16.015,16.47,15.97,59.40K,2.12%
06-02-16,16.025,15.985,16.065,15.925,39.22K,0.62%
06-01-16,15.927,16.02,16.105,15.83,56.80K,-0.42%
05-31-16,15.994,16.22,16.245,15.915,68.82K,-0.26%
05-30-16,16.035,16.14,16.14,15.915,-,-1.44%
05-27-16,16.269,16.335,16.395,16.14,38.78K,-0.45%
05-26-16,16.343,16.335,16.585,16.25,50.58K,0.50%
05-25-16,16.261,16.235,16.38,16.185,47.07K,0.04%
05-24-16,16.254,16.4,16.455,16.21,45.13K,-1.03%
05-23-16,16.423,16.5,16.59,16.325,38.87K,-0.47%
05-22-16,16.5,16.5,16.52,16.49,-,-0.19%
05-20-16,16.532,16.5,16.675,16.435,39.22K,0.24%
05-19-16,16.493,16.855,16.95,16.35,76.51K,-3.73%
05-18-16,17.132,17.285,17.32,16.715,61.96K,-0.68%
05-17-16,17.25,17.175,17.38,17.055,40.69K,0.56%
05-16-16,17.154,17.14,17.43,17.075,47.43K,0.02%
05-15-16,17.15,17.08,17.18,17.08,-,0.11%
05-13-16,17.132,17.025,17.2,16.85,48.01K,0.17%
05-12-16,17.103,17.445,17.485,17,53.79K,-1.25%
05-11-16,17.319,17.155,17.62,17.125,49.97K,1.33%
05-10-16,17.092,17.05,17.19,16.925,43.22K,0.02%
05-09-16,17.089,17.46,17.505,16.96,56.68K,-2.07%
05-08-16,17.45,17.45,17.49,17.44,-,-0.44%
05-06-16,17.527,17.37,17.635,17.22,52.45K,1.15%
05-05-16,17.327,17.41,17.685,17.285,55.05K,0.15%
05-04-16,17.301,17.45,17.51,17.215,51.20K,-1.13%
05-03-16,17.499,17.605,17.76,17.365,61.63K,-1.03%
05-02-16,17.682,17.92,18.06,17.53,55.82K,-1.11%
05-01-16,17.88,17.85,17.89,17.82,-,0.34%
04-29-16,17.819,17.63,18.02,17.615,66.18K,1.31%
04-28-16,17.588,17.285,17.695,17.185,72.24K,1.46%
04-27-16,17.335,17.205,17.48,17.1,60.51K,1.03%
04-26-16,17.159,17.05,17.22,16.885,43.02K,0.59%
04-25-16,17.059,16.95,17.195,16.865,25.60K,0.11%
04-24-16,17.04,16.96,17.04,16.93,-,0.83%
04-22-16,16.9,17.015,17.36,16.855,88.30K,-1.11%
04-21-16,17.09,16.96,17.72,16.755,142.29K,-0.26%
04-20-16,17.135,16.96,17.255,16.855,92.98K,0.96%
04-19-16,16.972,16.235,17.11,16.18,107.56K,4.42%
04-18-16,16.253,16.295,16.34,16.13,45.77K,-0.07%
04-17-16,16.265,16.255,16.315,16.23,-,-0.29%
04-15-16,16.313,16.185,16.395,16.11,46.57K,0.87%
04-14-16,16.173,16.23,16.27,15.925,60.58K,-0.93%
04-13-16,16.325,16.2,16.345,16.015,68.65K,0.63%
04-12-16,16.222,15.95,16.23,15.8,75.57K,1.54%
04-11-16,15.976,15.38,15.985,15.37,74.21K,3.77%
04-10-16,15.395,15.36,15.47,15.36,-,0.07%
04-08-16,15.384,15.215,15.39,15.12,43.34K,1.49%
04-07-16,15.158,15.055,15.365,15.055,51.59K,0.69%
04-06-16,15.054,15.13,15.195,14.915,41.55K,-0.41%
04-05-16,15.116,14.94,15.22,14.925,40.47K,1.15%
04-04-16,14.944,15.025,15.105,14.895,36.40K,-0.51%
04-03-16,15.02,15.05,15.08,14.995,-,-0.17%
04-01-16,15.046,15.445,15.48,14.785,71.49K,-2.70%
03-31-16,15.464,15.215,15.55,15.2,40.38K,1.66%
03-30-16,15.211,15.36,15.46,15.175,45.02K,-0.14%
03-29-16,15.233,15.23,15.375,15.06,47.51K,0.28%
03-28-16,15.19,15.19,15.375,15.14,27.24K,-0.20%
03-27-16,15.22,15.195,15.24,15.15,-,0.13%
03-25-16,15.2,15.2,15.2,15.2,-,0.01%
03-24-16,15.199,15.275,15.335,15.105,41.07K,-0.48%
03-23-16,15.272,15.885,15.935,15.235,76.68K,-3.86%
03-22-16,15.885,15.855,16.04,15.79,46.58K,0.24%
03-21-16,15.847,15.83,15.925,15.725,33.91K,0.30%
03-20-16,15.8,15.81,15.86,15.79,-,-0.07%
03-18-16,15.811,15.97,16.17,15.755,46.01K,-1.38%
03-17-16,16.033,15.625,16.075,15.565,79.23K,5.35%
03-16-16,15.219,15.29,15.675,15.21,47.24K,-0.28%
03-15-16,15.261,15.375,15.42,15.2,38.70K,-1.68%
03-14-16,15.521,15.52,15.85,15.31,58.17K,-0.06%
03-13-16,15.53,15.515,15.55,15.49,-,-0.48%
03-11-16,15.605,15.615,15.755,15.48,45.38K,0.36%
03-10-16,15.549,15.31,15.665,15.165,63.69K,1.19%
03-09-16,15.366,15.37,15.455,15.205,44.00K,-0.16%
03-08-16,15.39,15.65,15.76,15.35,52.20K,-1.55%
03-07-16,15.633,15.575,15.83,15.495,48.85K,0.15%
03-06-16,15.61,15.52,15.62,15.52,-,-0.45%
03-04-16,15.681,15.22,15.78,15.14,-,3.63%
03-03-16,15.131,14.945,15.33,14.92,0.68K,0.85%
03-02-16,15.003,14.81,15,14.76,0.81K,1.83%
03-01-16,14.733,14.925,15.04,14.725,0.92K,-1.09%
02-29-16,14.896,14.735,14.925,14.61,1.60K,0.92%
02-28-16,14.76,14.685,14.76,14.685,-,0.48%
02-26-16,14.689,15.135,15.23,14.675,23.34K,-3.17%
02-25-16,15.17,15.24,15.33,15.03,68.98K,-0.83%
02-24-16,15.297,15.3,15.595,15.185,83.78K,0.37%
02-23-16,15.24,15.19,15.32,15.17,59.96K,0.37%
02-22-16,15.184,15.365,15.37,14.945,67.44K,-1.02%
02-21-16,15.34,15.355,15.37,15.32,-,-0.21%
02-19-16,15.373,15.42,15.495,15.29,50.79K,-0.38%
02-18-16,15.432,15.315,15.57,15.225,62.25K,0.36%
02-17-16,15.377,15.275,15.415,15.19,60.01K,0.28%
02-16-16,15.334,15.705,15.74,15.155,87.04K,-0.01%
02-15-16,15.335,15.725,15.74,15.195,-,-2.51%
02-14-16,15.73,15.79,15.79,15.66,-,-0.38%
02-12-16,15.79,15.805,15.845,15.65,53.86K,-0.03%
02-11-16,15.794,15.285,15.99,15.285,93.36K,3.35%
02-10-16,15.282,15.285,15.325,15.11,57.40K,-1.08%
02-09-16,15.449,15.36,15.47,15.205,54.35K,0.15%
02-08-16,15.426,15,15.48,14.9,69.52K,3.18%
02-07-16,14.95,15.03,15.05,14.91,-,1.16%
02-05-16,14.778,14.88,15.065,14.67,53.90K,-0.48%
02-04-16,14.85,14.705,14.93,14.65,52.52K,0.79%
02-03-16,14.734,14.31,14.82,14.27,65.07K,3.11%
02-02-16,14.289,14.345,14.405,14.23,34.18K,-0.38%
02-01-16,14.343,14.255,14.42,14.2,35.15K,0.65%
01-31-16,14.25,14.245,14.26,14.22,-,0.05%
01-29-16,14.243,14.25,14.31,14.16,32.36K,0.08%
01-28-16,14.232,14.51,14.54,14.07,43.77K,-1.57%
01-27-16,14.459,14.515,14.585,14.36,37.69K,-0.72%
01-26-16,14.564,14.255,14.58,14.22,56.61K,2.17%
01-25-16,14.254,14.065,14.31,14.025,37.40K,1.45%
01-24-16,14.05,14.035,14.07,14.03,-,-0.05%
01-22-16,14.057,14.115,14.36,14.02,45.77K,-0.26%
01-21-16,14.094,14.175,14.21,13.885,48.80K,-0.47%
01-20-16,14.16,14.035,14.22,13.995,39.85K,0.28%
01-19-16,14.121,13.92,14.185,13.84,46.36K,1.59%
01-18-16,13.9,13.905,13.985,13.835,-,-0.07%
01-17-16,13.91,13.905,13.92,13.9,-,0.10%
01-15-16,13.896,13.85,14.135,13.765,44.61K,1.08%
01-14-16,13.748,14.175,14.185,13.74,50.73K,-2.88%
01-13-16,14.156,13.785,14.205,13.75,50.02K,2.95%
01-12-16,13.751,13.875,13.91,13.73,38.76K,-0.83%
01-11-16,13.866,13.965,14.075,13.825,41.86K,-0.57%
01-10-16,13.945,13.965,13.975,13.935,-,0.19%
01-08-16,13.918,14.325,14.34,13.87,52.19K,-2.97%
01-07-16,14.344,13.995,14.385,13.92,68.54K,2.63%
01-06-16,13.976,13.95,14.135,13.855,40.05K,0.04%
01-05-16,13.971,13.86,14.065,13.845,29.58K,0.94%
01-04-16,13.841,13.815,14.185,13.8,51.63K,-0.35%
01-03-16,13.89,13.84,13.89,13.84,-,0.63%
12-31-15,13.803,13.865,13.96,13.765,17.24K,-0.28%
12-30-15,13.842,13.925,13.985,13.75,24.31K,-0.62%
12-29-15,13.928,13.915,14.055,13.9,24.70K,0.32%
12-28-15,13.884,14.365,14.425,13.85,34.87K,-3.18%
12-27-15,14.34,14.34,14.36,14.32,-,-0.27%
12-24-15,14.379,14.3,14.4,14.265,13.69K,0.64%
12-23-15,14.287,14.26,14.345,14.2,22.40K,-0.19%
12-22-15,14.314,14.24,14.4,14.215,31.87K,-0.01%
12-21-15,14.315,14.11,14.33,14.045,38.61K,1.81%
12-20-15,14.06,14.1,14.105,14.04,-,-0.26%
12-18-15,14.096,13.71,14.195,13.685,45.14K,2.87%
12-17-15,13.703,14.195,14.225,13.665,48.01K,-3.83%
12-16-15,14.248,13.745,14.31,13.745,55.18K,3.47%
12-15-15,13.77,13.655,13.81,13.635,38.12K,0.55%
12-14-15,13.695,13.9,13.965,13.62,43.04K,-1.76%
12-13-15,13.94,13.9,13.97,13.89,-,0.40%
12-11-15,13.884,14.07,14.135,13.75,53.11K,-1.60%
12-10-15,14.11,14.155,14.225,14.09,22.05K,-0.56%
12-09-15,14.189,14.13,14.335,14.105,38.03K,0.52%
12-08-15,14.116,14.22,14.31,14.065,38.79K,-1.51%
12-07-15,14.332,14.59,14.64,14.205,41.32K,-0.95%
12-06-15,14.47,14.53,14.565,14.45,-,-0.40%
12-04-15,14.528,14.1,14.61,14.02,59.70K,3.20%
12-03-15,14.077,13.975,14.145,13.805,46.12K,0.49%
12-02-15,14.009,14.165,14.21,13.9,36.16K,-0.53%
12-01-15,14.083,14.06,14.24,14.04,31.41K,-0.02%
11-30-15,14.086,14.045,14.18,13.975,27.92K,0.36%
11-29-15,14.035,14.02,14.035,14.02,-,-0.09%
11-27-15,14.048,14.17,14.375,13.93,53.21K,-1.28%
11-26-15,14.23,14.15,14.345,14.105,-,0.39%
11-25-15,14.175,14.19,14.265,14.03,40.15K,-0.09%
11-24-15,14.188,14.11,14.3,14.05,34.59K,0.90%
11-23-15,14.061,14.115,14.185,13.89,26.15K,-0.45%
11-22-15,14.125,14.145,14.145,14.075,-,-0.01%
11-20-15,14.126,14.265,14.395,14.07,15.85K,-0.68%
11-19-15,14.222,14.14,14.37,14.09,47.79K,1.00%
11-18-15,14.081,14.145,14.21,13.99,48.03K,-0.64%
11-17-15,14.171,14.22,14.25,14.08,48.10K,-0.36%
11-16-15,14.222,14.265,14.42,14.17,43.02K,-1.00%
11-15-15,14.365,14.33,14.365,14.305,-,1.13%
11-13-15,14.204,14.25,14.35,14.14,39.52K,-0.15%
11-12-15,14.225,14.275,14.465,14.155,67.76K,-0.27%
11-11-15,14.263,14.375,14.49,14.23,50.93K,-0.65%
11-10-15,14.356,14.515,14.555,14.265,58.43K,-0.40%
11-09-15,14.413,14.73,14.76,14.395,50.39K,-2.02%
11-08-15,14.71,14.74,14.745,14.7,-,0.13%
11-06-15,14.691,14.96,15.045,14.685,54.95K,-1.95%
11-05-15,14.983,15.065,15.09,14.91,42.80K,-0.50%
11-04-15,15.058,15.255,15.325,15.025,39.66K,-1.19%
11-03-15,15.239,15.4,15.45,15.2,35.44K,-1.10%
11-02-15,15.408,15.535,15.55,15.25,40.80K,-0.63%
11-01-15,15.505,15.535,15.545,15.465,-,-0.40%
10-30-15,15.567,15.6,15.655,15.475,40.00K,0.11%
10-29-15,15.55,15.935,16.01,15.535,62.48K,-4.56%
10-28-15,16.293,15.86,16.37,15.72,72.13K,2.71%
10-27-15,15.863,15.84,15.95,15.78,27.45K,-0.26%
10-26-15,15.905,15.845,15.98,15.77,24.97K,0.41%
10-25-15,15.84,15.81,15.865,15.795,-,0.08%
10-23-15,15.827,15.815,16.1,15.705,48.55K,-0.06%
10-22-15,15.837,15.68,15.91,15.64,33.50K,0.81%
10-21-15,15.71,15.9,15.94,15.61,40.33K,-1.30%
10-20-15,15.917,15.83,15.965,15.74,38.77K,0.48%
10-19-15,15.841,16.015,16.04,15.735,35.46K,-1.09%
10-18-15,16.015,16.03,16.04,15.985,-,-0.61%
10-16-15,16.114,16.12,16.165,15.935,32.34K,-0.31%
10-15-15,16.164,16.13,16.195,15.9,47.36K,0.29%
10-14-15,16.117,15.91,16.195,15.79,60.33K,1.32%
10-13-15,15.907,15.815,15.985,15.615,40.67K,0.27%
10-12-15,15.864,15.795,16.075,15.765,36.44K,0.47%
10-11-15,15.79,15.82,15.82,15.775,-,-0.18%
10-09-15,15.818,15.68,16.01,15.585,41.67K,0.33%
10-08-15,15.766,16.055,16.08,15.375,59.34K,-2.04%
10-07-15,16.094,15.89,16.115,15.82,44.10K,0.69%
10-06-15,15.984,15.62,16.09,15.57,60.22K,1.76%
10-05-15,15.708,15.25,15.73,15.1,61.89K,3.21%
10-04-15,15.22,15.235,15.35,15.22,-,-0.28%
10-02-15,15.263,14.49,15.3,14.36,70.56K,5.18%
10-01-15,14.511,14.5,14.67,14.43,28.15K,-0.05%
09-30-15,14.518,14.605,14.725,14.435,37.06K,-0.38%
09-29-15,14.573,14.585,14.7,14.455,33.13K,0.24%
09-28-15,14.538,15.07,15.11,14.47,57.21K,-3.75%
09-27-15,15.105,15.095,15.11,15.055,-,-0.04%
09-25-15,15.111,15.07,15.185,14.945,29.90K,-0.13%
09-24-15,15.13,14.765,15.18,14.745,45.68K,2.31%
09-23-15,14.789,14.765,14.91,14.685,26.77K,0.22%
09-22-15,14.756,15.18,15.22,14.695,45.91K,-3.05%
09-21-15,15.221,15.165,15.245,15.08,22.25K,0.44%
09-20-15,15.155,15.17,15.185,15.15,-,-0.05%
09-18-15,15.163,15.12,15.435,15.015,46.42K,1.19%
09-17-15,14.984,14.925,15.275,14.77,42.38K,0.67%
09-16-15,14.885,14.37,14.965,14.31,51.34K,3.90%
