Date,Open,High,Low,Close,Volume
2016-10-27,42900,43600,42600,43000,4630300
2016-10-26,41300,42900,41300,42900,5856735
2016-10-25,40350,41650,40200,41050,4132826
2016-10-24,41000,41150,39850,40150,2200376
2016-10-21,39500,41000,39500,40950,2262611
2016-10-20,40250,40300,38850,40050,5082978
2016-10-19,41150,41450,39850,40050,4975211
2016-10-18,42200,42300,41300,41650,2349126
2016-10-17,41750,42300,41400,42300,2192386
2016-10-14,41300,41900,41200,41550,2662285
2016-10-13,41450,41700,40950,40950,2935371
2016-10-12,41000,41900,41000,41250,2942766
2016-10-11,41300,42000,41100,41300,2805247
2016-10-10,42200,42500,41200,41300,2889675
2016-10-07,42700,42700,41900,42200,2431519
2016-10-06,43100,43150,42400,42550,2786523
2016-10-05,42150,42950,41200,42600,4343290
2016-10-04,41500,41800,41000,41800,3557767
2016-09-30,39750,40950,39600,40200,3246492
2016-09-29,40600,40750,40150,40200,3781094
2016-09-28,41300,42000,40950,41200,4047424
2016-09-27,39400,41150,39150,41150,3822080
2016-09-26,39350,39500,38800,39500,1506379
2016-09-23,39550,39650,39050,39350,1929820
2016-09-22,39800,39800,39150,39400,3059806
2016-09-21,39000,39150,38650,39150,1719006
2016-09-20,39200,39450,38750,39250,2591078
2016-09-19,38700,39450,38250,39200,5074145
2016-09-13,37600,38300,37500,37800,3816429
2016-09-12,37500,38300,37000,37000,4747663
2016-09-09,38550,39000,38350,38950,2400649
2016-09-08,37900,38700,37900,38700,3606576
2016-09-07,38200,38800,37900,37900,3774685
2016-09-06,37750,38000,37350,38000,2108027
2016-09-05,36900,37500,36850,37500,2326589
2016-09-02,36100,36700,35950,36650,1822555
2016-09-01,36400,36400,35700,36100,1707047
2016-08-31,36400,36450,35750,36450,2725934
2016-08-30,36800,36950,35550,36300,2762583
2016-08-29,35350,36400,35300,36250,2767262
2016-08-26,35850,36350,35750,36250,2621717
2016-08-25,35100,35750,34900,35700,1562162
2016-08-24,35900,35950,35300,35750,1595571
2016-08-23,36250,36300,35550,35600,2338016
2016-08-22,35500,36050,35250,36000,3884842
2016-08-19,34400,35400,34200,35400,4646159
2016-08-18,33550,34250,33550,34150,1851612
2016-08-17,33750,33900,32900,33550,2066754
2016-08-16,34950,34950,33700,33700,2873909
2016-08-12,34450,35100,34200,34350,2249346
2016-08-11,33700,34800,33450,34800,2971319
2016-08-10,34900,35000,33650,33800,3094655
2016-08-09,34850,35200,34450,35050,2072243
2016-08-08,35150,35250,34400,34950,2152104
2016-08-05,34300,34900,33950,34800,2774491
2016-08-04,33950,34200,33350,33650,1444323
2016-08-03,33300,34400,33000,33550,2679701
2016-08-02,34600,34700,33650,33750,2107067
2016-08-01,34700,35300,34600,34850,3270328
2016-07-29,33550,34400,33450,34400,4531823
2016-07-28,33150,33550,33000,33550,3206081
2016-07-27,32600,33450,32550,33450,4730483
2016-07-26,32400,32400,31100,32050,5003233
2016-07-25,32300,32650,32150,32500,2077627
2016-07-22,32150,32150,31200,32000,2431924
2016-07-21,32400,32800,32100,32150,1866147
2016-07-20,32300,32400,31850,32100,1760681
2016-07-19,32900,33000,31950,32450,2320900
2016-07-18,32900,33100,32500,32750,1503821
2016-07-15,33300,33500,32650,32700,2563802
2016-07-14,32500,33300,32450,33050,3019662
2016-07-13,32700,32950,32450,32650,3673073
2016-07-12,32250,32300,31550,32000,2512767
2016-07-11,31750,32300,31650,32000,3889530
2016-07-08,30700,31250,30550,31050,1841585
2016-07-07,30750,31350,30600,30650,2692963
2016-07-06,31100,31350,30300,30600,6266718
2016-07-05,32650,32650,31850,31850,2556480
2016-07-04,32250,32900,32050,32750,3149311
2016-07-01,31800,32700,31600,32150,5267181
2016-06-30,32000,32550,31700,32400,4544121
2016-06-29,31800,32200,31700,31800,3781912
2016-06-28,31150,31600,30650,31150,5012982
2016-06-27,31350,32050,31050,32050,6121621
2016-06-24,32800,33100,30450,31800,16697597
2016-06-23,30900,31800,30850,31750,7029354
2016-06-22,30200,30950,30000,30950,5025248
2016-06-21,30050,30150,29550,29800,2365138
2016-06-20,29800,30050,29050,30050,4481041
2016-06-17,30000,30000,28750,29000,2885252
2016-06-16,30250,30400,29350,29650,3672856
2016-06-15,29350,30150,29300,29950,5726186
2016-06-14,28150,29300,28150,29050,3458140
2016-06-13,28650,28700,28000,28350,2588760
2016-06-10,29150,29200,28700,29000,2311574
2016-06-09,28700,29400,28650,29000,5328437
2016-06-08,29050,29300,28450,28550,3670958
2016-06-07,27700,28750,27650,28650,4221930
2016-06-03,28150,28450,27400,27600,3602296
2016-06-02,28600,29050,28000,28050,3419196
2016-06-01,28850,29000,28400,28500,3590173
2016-05-31,28650,29000,28200,28700,5310322
2016-05-30,28850,29400,28650,29000,5469061
2016-05-27,27200,28750,27150,28650,7551650
2016-05-26,27150,27200,26850,27000,1923916
2016-05-25,27450,27450,26950,27050,2226264
2016-05-24,27350,27350,26700,26850,2418799
2016-05-23,26800,27450,26650,27200,4507401
2016-05-20,26600,26650,26250,26300,2232353
2016-05-19,26750,26900,26400,26600,4342280
2016-05-18,25800,26400,25650,26200,2454246
2016-05-17,26250,26300,25900,25900,1522403
2016-05-16,26100,26300,25900,26100,1323728
2016-05-13,26100,26250,25900,26100,1831167
2016-05-12,26050,26250,25850,26100,1728106
2016-05-11,26500,26550,26100,26200,1705721
2016-05-10,25750,26400,25750,26400,2530221
2016-05-09,26150,26550,25700,25750,5146739
2016-05-04,27450,27500,26500,26650,4270399
2016-05-03,27950,28100,27650,27650,1360223
2016-05-02,27950,28300,27750,27850,1288120
2016-04-29,27700,28250,27500,28150,2859039
2016-04-28,29100,29150,27850,27900,6566797
2016-04-27,29300,29750,29000,29150,6179403
2016-04-26,27550,29200,27550,29150,7648378
2016-04-25,27650,27800,27350,27500,1495045
2016-04-22,27450,27800,27350,27500,1529899
2016-04-21,27700,27950,27500,27550,2982598
2016-04-20,27500,28000,27500,27550,3192876
2016-04-19,27500,27550,27350,27450,1716155
2016-04-18,28000,28150,27200,27200,3707324
2016-04-15,27450,27800,27350,27650,2766226
2016-04-14,27600,27850,27250,27250,4728085
2016-04-12,27200,27550,27100,27150,1832113
2016-04-11,27600,27700,27150,27150,2386603
2016-04-08,26950,27800,26900,27800,3684857
2016-04-07,27450,27450,26750,26900,4536713
2016-04-06,27550,27850,27450,27500,2369817
2016-04-05,27900,28100,27600,27850,2015510
2016-04-04,28100,28150,27800,27900,2707500
2016-04-01,28450,28500,28050,28200,2882994
2016-03-31,28700,28850,28000,28150,4200071
2016-03-30,29150,29500,28650,28650,3370712
2016-03-29,28850,29150,28700,28900,2321379
2016-03-28,29000,29050,28150,28550,2782517
2016-03-25,29450,29500,28900,29150,1967831
2016-03-24,29850,29900,29350,29450,3569955
2016-03-23,30100,30450,29850,30250,1854841
2016-03-22,29700,30200,29550,30200,2530354
2016-03-21,29800,29850,29300,29550,1770824
2016-03-18,29500,29900,29250,29450,2852390
2016-03-17,29350,29750,29100,29250,2731054
2016-03-16,29900,29950,29050,29200,2876831
2016-03-15,30350,30550,29750,29900,2063583
2016-03-14,31100,31100,30250,30350,2039469
2016-03-11,29900,30850,29900,30700,2099258
2016-03-10,30550,30650,30150,30300,2701093
2016-03-09,29900,30550,29650,30550,3437780
2016-03-08,31200,31500,30300,30500,4583668
2016-03-07,32150,32250,31500,31900,3437058
2016-03-04,31800,32100,31550,31900,1905325
2016-03-03,31550,32000,31100,31950,3790108
2016-03-02,31050,31300,30650,30950,3533588
2016-02-29,30800,30900,29600,30000,2799747
2016-02-26,31000,31100,30450,30800,1264527
2016-02-25,31400,31500,30650,30800,2512208
2016-02-24,31050,31250,30600,30900,3435273
2016-02-23,30100,30600,30000,30400,2110766
2016-02-22,29400,30000,29400,29900,1346627
2016-02-19,29950,30050,29250,29600,2320067
2016-02-18,30550,30850,29800,30200,2938490
2016-02-17,29250,30300,29150,30050,6082903
2016-02-16,27850,29000,27800,28900,3819969
2016-02-15,27750,28200,27500,27700,2145202
2016-02-12,26850,27750,26850,27350,2332882
2016-02-11,27000,27400,26950,27150,2439519
2016-02-05,28100,28350,27900,28100,1477051
2016-02-04,27700,28150,27600,28100,2438294
2016-02-03,27600,27850,27200,27450,2684073
2016-02-02,28450,28800,28150,28450,2836870
2016-02-01,28100,28650,27700,28400,4741623
2016-01-29,27250,27350,26950,27300,2756952
2016-01-28,27450,27750,26850,27650,2857914
2016-01-27,28100,28350,27250,27650,3188711
2016-01-26,28000,29100,27750,27850,5314168
2016-01-25,27550,28200,27300,28000,2959483
2016-01-22,27200,27600,27000,27150,2331078
2016-01-21,26600,27250,26600,26600,2746866
2016-01-20,28050,28100,26750,26800,3908327
2016-01-19,26700,28300,26700,28300,4254041
2016-01-18,25900,27000,25800,26700,3615072
2016-01-15,27950,28300,26800,26800,5370806
2016-01-14,27300,27900,27200,27900,3599985
2016-01-13,28100,28450,28000,28100,3450722
2016-01-12,28600,28900,27700,27800,4274358
2016-01-11,29400,29500,28600,28650,5210281
2016-01-08,29800,30100,29550,29700,3215247
2016-01-07,30400,30750,30200,30200,2211688
2016-01-06,30600,30900,30300,30750,2240286
2016-01-05,30500,31200,30350,30600,2464312
2016-01-04,30550,30750,30150,30150,1856075
2015-12-30,31100,31450,30550,30750,1781328
2015-12-29,30900,31550,30800,31200,1943616
2015-12-28,31750,31850,30900,30900,2468505
2015-12-24,32950,33150,31700,31700,3585845
2015-12-23,32100,33000,31900,32700,4999391
2015-12-22,31000,32200,30800,32200,6735173
2015-12-21,30450,30800,30250,30500,1559515
2015-12-18,29800,30700,29800,30600,2839339
2015-12-17,30250,30550,29800,30250,2198473
2015-12-16,30050,30500,29900,30400,2584870
2015-12-15,29050,29600,28800,29400,1977199
2015-12-14,29000,29350,28550,29000,3640821
2015-12-11,30200,30550,29600,29850,2676308
2015-12-10,30200,30550,30050,30300,3101935
2015-12-09,30100,30550,30100,30250,1483254
2015-12-08,30500,30750,30050,30200,2455286
2015-12-07,31450,31700,30700,30700,2194551
2015-12-04,30700,31450,30600,31200,2095909
2015-12-03,31050,31350,30850,31150,1678005
2015-12-02,31550,31900,31200,31200,2664345
2015-12-01,31650,31650,30900,31350,3718934
2015-11-30,32050,32650,31600,31600,3838032
2015-11-27,33200,33600,32000,32000,3824166
2015-11-26,32400,34150,32250,32750,13099225
2015-11-25,30400,32000,30400,31900,6906370
2015-11-24,30600,30850,30100,30200,3213743
2015-11-23,31150,31250,30600,30650,2338888
2015-11-20,31500,31750,31000,31000,2016724
2015-11-19,30800,31600,30700,31200,2474905
2015-11-18,30600,30800,30050,30550,3096007
2015-11-17,31050,31150,30600,30600,1898012
2015-11-16,30600,30950,30500,30500,1859173
2015-11-13,30500,31600,30500,31150,1937848
2015-11-12,30950,31000,30700,30700,1509607
2015-11-11,30700,31200,30550,31000,2789975
2015-11-10,30850,31350,30600,31150,2694831
2015-11-09,30900,31300,30400,31250,3528923
2015-11-06,32350,32400,31050,31200,5165409
2015-11-05,32350,32700,32200,32650,1907592
2015-11-04,32500,32700,32100,32600,3255444
2015-11-03,32500,33000,31550,31900,4385083
2015-11-02,30700,32250,30400,32150,4447994
2015-10-30,31150,31200,30450,30700,4585311
2015-10-29,31700,32150,31300,31450,4147167
2015-10-28,32150,32450,31400,31450,4261037
2015-10-27,32100,32650,32050,32150,3497346
2015-10-26,32350,33100,32300,32900,3268353
2015-10-23,32400,32950,32050,32100,6256326
2015-10-22,33200,33450,31850,31950,10804164
2015-10-21,35000,35000,33600,33650,9863541
2015-10-20,36000,36150,35250,35700,2659399
2015-10-19,36150,36200,35600,35750,1948264
2015-10-16,36900,37050,36000,36100,1879571
2015-10-15,35950,36800,35850,36750,2895258
2015-10-14,36300,37050,35900,36400,3695027
2015-10-13,36800,37150,35800,36000,2930125
2015-10-12,37550,37550,36700,36850,2408307
2015-10-08,38000,38100,36600,37550,3800264
2015-10-07,37050,37700,36800,37300,3847301
2015-10-06,36300,37200,36250,37200,5913173
2015-10-05,35250,35950,35100,35350,4266363
2015-10-02,34200,34750,33800,34550,3013973
2015-10-01,33750,33950,33500,33700,3613444
2015-09-30,33700,33800,33350,33550,4118366
2015-09-25,33750,34400,33400,34350,2782602
2015-09-24,34900,34950,33600,33850,4135556
2015-09-23,34500,35250,34350,34700,1631733
2015-09-22,34900,35150,34700,34900,1985357
2015-09-21,35200,35250,34700,34800,2523464
2015-09-18,36400,36450,35450,35750,3077173
2015-09-17,35750,36450,35350,36150,4701425
2015-09-16,33800,35350,33800,35100,3843677
2015-09-15,34500,34600,33350,33600,3823583
2015-09-14,35300,35450,34350,34600,2127217
2015-09-11,35450,35750,35000,35000,3205566
2015-09-10,35400,35950,35400,35950,3031223
2015-09-09,35800,36500,35650,36000,3017330
2015-09-08,35000,35100,34600,34750,1478363
2015-09-07,34800,35100,34300,34750,1614025
2015-09-04,35500,35950,34650,34850,2422607
2015-09-03,34850,35700,34700,35400,4181614
2015-09-02,33500,34600,33350,34350,4125002
2015-09-01,35150,35450,34200,34400,6400531
2015-08-31,36850,36850,35650,35800,4377491
2015-08-28,36550,37700,36300,36900,7297770
2015-08-27,34200,35500,34150,35500,6950077
2015-08-26,33500,34200,32850,33450,6494928
2015-08-25,31300,33950,31300,33500,11492132
2015-08-24,31600,32350,30300,31050,8397937
2015-08-21,31400,32250,31400,32000,6044570
2015-08-20,33050,33550,32850,33050,4519033
2015-08-19,34500,34800,32650,33000,8753953
2015-08-18,35800,36400,34700,35050,4684693
2015-08-17,37300,37400,35650,35650,3787423
2015-08-13,35900,36900,35850,36900,2733163
2015-08-12,35600,36400,35400,35800,2758152
2015-08-11,36300,37200,36100,36100,2875736
2015-08-10,36200,36400,35750,36300,1311608
2015-08-07,35650,36450,35050,36200,3345237
2015-08-06,37750,37750,36050,36100,3799936
2015-08-05,37850,38300,37000,37300,3308724
2015-08-04,35450,37950,35450,37250,4032385
2015-08-03,36500,37100,35500,35950,5459691
2015-07-31,34800,37100,34750,37100,7007139
2015-07-30,36550,36800,34050,34500,9258900
2015-07-29,37450,37600,36800,37000,3020480
2015-07-28,36500,37650,36500,37100,3619380
2015-07-27,38500,38850,36850,37250,4075068
2015-07-24,39250,39450,38500,38550,3201046
2015-07-23,40000,40300,38600,39000,8192843
2015-07-22,39000,39000,37750,38200,3905101
2015-07-21,38950,39350,38500,39050,2518396
2015-07-20,40150,40350,38650,38650,2519005
2015-07-17,39500,40500,38700,39950,3310866
2015-07-16,39000,39500,38650,39450,2349883
2015-07-15,38400,39400,38350,39300,8010959
2015-07-14,40600,40650,37800,37850,15041647
2015-07-13,41450,40550,40550,40550,3680743
2015-07-10,41250,41300,40350,40850,2721583
2015-07-09,40400,41050,39600,40950,2996785
2015-07-08,41100,41300,40750,40900,3307207
2015-07-07,41200,41850,41000,41350,3157534
2015-07-06,42000,42050,40350,40750,4511772
2015-07-03,42700,43100,42200,42650,2863952
2015-07-02,43000,43000,42000,42100,2555048
2015-07-01,42800,43200,42250,42800,2114484
2015-06-30,42650,42800,41950,42300,2578427
2015-06-29,41000,43050,40600,42600,4878951
2015-06-26,41550,42250,41550,42000,7857830
2015-06-25,43100,43400,42800,43100,3226057
2015-06-24,44250,44250,43150,43350,2665608
2015-06-23,44350,44600,44000,44150,2668913
2015-06-22,43800,44150,43550,43850,2548610
2015-06-19,44350,44550,43500,43550,3638993
2015-06-18,44900,44950,44300,44300,2211896
2015-06-17,44250,45250,44250,44950,3442066
2015-06-16,45250,45300,44200,44200,6039959
2015-06-15,46550,47100,46050,46150,1753367
2015-06-12,47750,47800,46450,46550,2289714
2015-06-11,47800,47900,47050,47100,2679575
2015-06-10,48000,48000,47500,47500,2625317
2015-06-09,47750,48300,47200,48000,2160886
2015-06-08,48600,48800,48000,48050,1935592
2015-06-05,48300,49550,48150,49050,2120370
2015-06-04,49500,49600,48100,48300,3235405
2015-06-03,51000,51700,49600,49800,2705005
2015-06-02,50700,51500,50300,51200,2150736
2015-06-01,50600,50900,49550,50600,2610194
2015-05-29,49350,51300,49200,51100,6408201
2015-05-28,49450,50000,49150,49650,5488854
2015-05-27,48000,48800,47500,48450,3409942
2015-05-26,48500,49150,47800,48000,3562038
2015-05-22,46750,47850,46350,47850,3914009
2015-05-21,47000,47500,46200,46350,1859979
2015-05-20,46500,46900,46400,46850,1777199
2015-05-19,45650,46150,45500,46100,1487942
2015-05-18,45100,45450,44400,45450,2190376
2015-05-15,45750,45950,45200,45300,1158166
2015-05-14,45650,46050,45200,45550,1880466
2015-05-13,46100,46150,45200,45250,1879039
2015-05-12,46300,47250,46000,46050,2356839
2015-05-11,46100,46700,46000,46300,1537862
2015-05-08,45300,46300,45050,45950,1662154
2015-05-07,44850,46000,44550,45900,2137386
2015-05-06,46300,46350,45000,45300,3193293
2015-05-04,46500,47100,46400,46800,2231408
2015-04-30,46900,46900,45650,46150,2276689
2015-04-29,47050,47400,46300,46900,2316741
2015-04-28,46150,46950,45700,46950,2252114
2015-04-27,47300,47500,45400,45800,3600087
2015-04-24,46700,47250,46500,47200,4380888
2015-04-23,46400,46800,45650,45800,4977431
2015-04-22,45700,46100,45250,45250,3674316
2015-04-21,44600,45500,44250,45150,3251190
2015-04-20,44100,44400,43600,44250,2340897
2015-04-17,44700,44750,44050,44550,2130652
2015-04-16,44750,44900,44150,44500,2084915
2015-04-15,44000,44500,44000,44300,2069854
2015-04-14,44250,44400,43700,44000,2108468
2015-04-13,44400,44500,43800,44200,3331370
2015-04-10,42850,43800,42700,43600,6498769
2015-04-09,42000,42550,41550,41900,5569503
2015-04-08,43900,44150,42450,42600,5254238
2015-04-07,45000,45050,43500,43950,3670172
2015-04-06,44450,45100,44250,44750,2054982
2015-04-03,44300,44800,44000,44200,2686514
2015-04-02,44550,45350,44100,44800,3138574
2015-04-01,45950,46200,44900,45000,2000797
2015-03-31,46300,46350,45450,45550,2381151
2015-03-30,46000,46350,45100,45500,2644143
2015-03-27,46150,46400,45400,45800,4424299
2015-03-26,47250,47500,46550,47000,4400673
2015-03-25,48000,48350,47850,48300,1816586
2015-03-24,47700,48200,47550,48000,2041859
2015-03-23,47100,48200,47050,48150,3763782
2015-03-20,46450,46850,45850,46850,1890687
2015-03-19,46950,47000,46300,46400,1970653
2015-03-18,46250,46400,45600,46250,2749627
2015-03-17,46100,46450,45850,46250,2780161
2015-03-16,44400,46000,44400,45800,4014467
2015-03-13,43350,44150,43350,44100,1947961
2015-03-12,43400,44100,43250,43250,3887644
2015-03-11,43500,44000,43150,43400,4482052
2015-03-10,45200,45500,43100,44150,5217268
2015-03-09,45450,45750,44850,45100,2980513
2015-03-06,46050,46400,45950,46200,1868019
2015-03-05,45650,46100,45250,45500,2193191
2015-03-04,47300,47300,45700,45900,4026630
2015-03-03,47150,47500,46650,47300,2065198
2015-03-02,46850,46900,46300,46850,1751322
2015-02-27,47000,47300,46250,46600,2286474
2015-02-26,46750,47200,46450,47100,1926372
2015-02-25,47200,47400,46400,46500,2603173
2015-02-24,47900,47900,47200,47600,1837982
2015-02-23,46500,47200,46400,47200,2266528
2015-02-17,47350,47450,46300,46450,1651950
2015-02-16,47550,47550,47200,47500,1522566
2015-02-13,47000,47450,46750,47050,1339409
2015-02-12,47450,47500,46600,46650,1839206
2015-02-11,45900,47050,45650,46850,3213150
2015-02-10,45250,45800,45050,45150,2237402
2015-02-09,45300,45950,45000,45200,2719324
2015-02-06,47100,47200,45200,45500,4480234
2015-02-05,47300,47400,46300,47150,1872466
2015-02-04,47400,47450,47000,47300,1815762
2015-02-03,46450,47450,46450,46700,2491204
2015-02-02,47300,47600,46350,46600,3221586
2015-01-30,48000,48000,47300,47650,2531888
2015-01-29,48500,49200,47300,47400,4981288
2015-01-28,49150,49300,48200,49200,2213253
2015-01-27,49350,49350,48800,49150,2205656
2015-01-26,47250,48300,47000,48250,1386790
2015-01-23,47600,47750,47200,47500,1556874
2015-01-22,48100,48450,47000,47000,2877591
2015-01-21,47500,48200,47400,48050,2138574
2015-01-20,47250,47650,46800,47050,2176027
2015-01-19,47500,47950,46800,47000,3059608
2015-01-16,48450,48900,47250,47450,4792881
2015-01-15,48900,49500,48850,49500,1456037
2015-01-14,48900,49850,48850,48900,2164860
2015-01-13,48500,49650,48500,49000,2961857
2015-01-12,50000,50500,49450,50300,1672844
2015-01-09,50700,51400,49700,49700,3169776
2015-01-08,48250,50000,47900,49950,4825602
2015-01-07,46700,47600,46700,47400,1814769
2015-01-06,47000,47600,46900,47500,1652213
2015-01-05,48050,48400,47500,47650,1388040
2015-01-02,47950,48400,47650,47750,961552
2014-12-30,48300,48500,47500,47750,1146900
2014-12-29,47100,48500,47000,48050,1738339
2014-12-26,47600,47800,47000,47000,1421229
2014-12-24,47100,47850,47100,47800,840602
2014-12-23,48050,48500,47300,47450,1167003
2014-12-22,48000,48500,47100,48250,1155944
2014-12-19,48500,48900,48300,48500,1848584
2014-12-18,47600,47700,47000,47700,1463311
2014-12-17,46500,47150,46500,46700,1628816
2014-12-16,47150,47300,45900,46500,2476640
2014-12-15,47100,47850,46950,47650,1171049
2014-12-12,47300,47700,47000,47550,1591096
2014-12-11,48300,48400,47100,47200,2648623
2014-12-10,49100,49600,48550,48850,1565148
2014-12-09,48800,49950,48550,49450,2765827
2014-12-08,49000,49200,48500,48650,2152040
2014-12-05,48800,49150,48100,48350,1267280
2014-12-04,48600,48800,48150,48700,1431138
2014-12-03,48300,48500,47750,48050,1194010
2014-12-02,47850,48000,47300,47700,1028035
2014-12-01,48050,48500,47800,47950,1349336
2014-11-28,48050,48600,47700,48050,1124821
2014-11-27,48700,48700,47650,47850,1534451
2014-11-26,48600,48700,48100,48600,906108
2014-11-25,48400,48800,47800,48500,2631912
2014-11-24,47250,47300,46800,47100,1410228
2014-11-21,47450,47500,46000,46450,1830645
2014-11-20,47000,47350,46700,47250,1096801
2014-11-19,47400,47500,46900,47150,1800327
2014-11-18,46500,47150,46000,46400,2756515
2014-11-17,49200,49350,45700,45900,5428743
2014-11-14,48500,49200,47900,49200,2004485
2014-11-13,48350,48350,47600,48100,1413894
2014-11-12,47900,48300,47300,48100,1950471
2014-11-11,48000,48000,47200,47600,1541943
2014-11-10,47500,48100,47450,47550,1567598
2014-11-07,47950,47950,47000,47400,1617056
2014-11-06,47750,48200,47550,47950,1544930
2014-11-05,47850,47950,46900,47200,1607929
2014-11-04,48300,48300,47000,47450,1870936
2014-11-03,48000,48250,47600,48050,2374946
2014-10-31,47550,47550,46900,47450,2489148
2014-10-30,47300,47450,46400,47200,2915782
2014-10-29,46350,47000,45800,47000,2629046
2014-10-28,45150,46100,45000,46000,2815172
2014-10-27,45800,45900,44400,44600,1709216
2014-10-24,46450,46500,45050,45300,2188845
2014-10-23,46300,46800,45500,45500,1802671
2014-10-22,46250,46700,45900,46300,2410440
2014-10-21,45050,46000,44650,45250,1987811
2014-10-20,44100,45050,43550,44900,1773216
2014-10-17,45000,45750,43650,44100,2746494
2014-10-16,43500,45200,43450,45100,3392730
2014-10-15,43200,44000,43000,43400,2352012
2014-10-14,41750,43450,41550,43300,2935982
2014-10-13,40350,42150,40300,41700,4336859
2014-10-10,42050,42950,41850,42200,4583044
2014-10-08,44500,44850,43600,44150,2025602
2014-10-07,44500,45350,42950,44700,5636797
2014-10-06,47850,47850,43250,44700,7224313
2014-10-02,46000,47300,45700,47100,2941921
2014-10-01,46750,47200,46000,46400,2080172
2014-09-30,46900,47300,46250,46750,2969447
2014-09-29,46500,47450,46350,47150,4870499
2014-09-26,44500,45800,44300,45600,3138226
2014-09-25,44400,45450,44350,44600,3207531
2014-09-24,42550,44400,42500,44200,3893316
2014-09-23,42900,43550,42500,42500,2168953
2014-09-22,43550,43700,42850,43250,1464542
2014-09-19,43400,44200,43200,44000,2526624
2014-09-18,43800,44100,42800,42900,1731093
2014-09-17,43850,44450,43650,44100,2563271
2014-09-16,42300,43600,42300,43500,2231139
2014-09-15,44300,44400,42800,42800,2343144
2014-09-12,44200,44550,44050,44500,1436850
2014-09-11,45700,45700,43850,43850,5665338
2014-09-05,42600,43300,42500,43200,3052061
2014-09-04,42450,42850,41950,42050,3718521
2014-09-03,43450,43750,41700,41800,8090824
2014-09-02,44700,44950,43850,44050,2157604
2014-09-01,45700,45800,44500,44500,1840409
2014-08-29,45100,45700,45000,45400,2155893
2014-08-28,45600,45650,44400,45600,3501572
2014-08-27,46700,47000,45150,45350,3838860
2014-08-26,47150,47300,46550,46700,2100682
2014-08-25,45850,47300,45700,47150,2959752
2014-08-22,46700,46750,45350,45950,2712813
2014-08-21,45800,46350,45400,45850,4670470
2014-08-20,44150,45350,44100,45350,3739712
2014-08-19,44250,44550,43800,43800,2930737
2014-08-18,44400,44400,43650,43850,2651426
2014-08-14,44500,44800,43200,43550,3778912
2014-08-13,43600,44450,43500,43900,3830757
2014-08-12,45000,45150,43050,43250,5184979
2014-08-11,44900,45550,44500,45000,2998145
2014-08-08,44500,45000,43500,44200,6140982
2014-08-07,45700,46100,44650,45200,3796984
2014-08-06,46750,46800,45050,45400,5377055
2014-08-05,48250,48300,46500,47300,3399487
2014-08-04,46400,47900,46350,47850,3217075
2014-08-01,44100,46400,44000,46300,4846198
2014-07-31,46050,46500,45100,45450,5517631
2014-07-30,45000,46750,45000,46750,6099459
2014-07-29,45200,45700,44400,44400,8429018
2014-07-28,47450,47950,46400,46550,4902747
2014-07-25,47800,48300,47200,47500,4347878
2014-07-24,49650,49700,47450,47550,7709070
2014-07-23,50900,51000,49400,49450,2823639
2014-07-22,50100,51000,49650,51000,2295805
2014-07-21,51300,51700,50300,50500,1613705
2014-07-18,50200,51100,49900,50800,2320623
2014-07-17,51600,52400,51300,51500,3604733
2014-07-16,50000,51000,49900,51000,2297076
2014-07-15,50300,50400,49550,49750,1751628
2014-07-14,49250,50200,49100,49350,2064872
2014-07-11,48950,49250,48350,48950,2398045
2014-07-10,49750,50300,49300,49300,2629579
2014-07-09,51500,51500,49600,49750,4850610
2014-07-08,51300,52000,51100,51900,2178087
2014-07-07,50400,51700,49900,51600,2182946
2014-07-04,51000,51000,49550,50400,2230141
2014-07-03,50700,51000,50200,50900,2669039
2014-07-02,49150,50500,49000,50400,4285074
2014-07-01,49450,49450,48400,48450,2601723
2014-06-30,47900,48750,47850,48550,2911170
2014-06-27,48350,48500,47500,47500,3982084
2014-06-26,50300,50600,48050,48750,4310825
2014-06-25,50200,50900,49600,49800,2350265
2014-06-24,49000,50300,48950,50300,3465658
2014-06-23,49250,49700,48250,48900,3253145
2014-06-20,50900,50900,49100,49400,3751514
2014-06-19,49850,50700,49700,50700,3510654
2014-06-18,49400,49700,48850,49000,4331747
2014-06-17,49000,49850,48850,49350,2920075
2014-06-16,46600,48550,46400,48350,2305218
2014-06-13,47000,47200,46400,47050,2020665
2014-06-12,48000,48450,46850,47400,3509595
2014-06-11,47550,47950,46750,47000,2688669
2014-06-10,46600,47350,46500,47350,2165694
2014-06-09,47000,47450,46000,46100,3992912
2014-06-05,45300,46450,44850,46450,3845877
2014-06-03,44250,45050,44000,44650,2439685
2014-06-02,44200,45200,44150,44700,2559025
2014-05-30,42600,44150,42600,44150,5579590
2014-05-29,42700,42900,42450,42600,2385930
2014-05-28,42750,42750,42400,42600,2129290
2014-05-27,42600,42650,42050,42200,1176160
2014-05-26,42600,42750,42350,42400,1324090
2014-05-23,42300,42500,41950,42350,2082540
2014-05-22,42400,42750,42150,42400,2303380
2014-05-21,41950,42250,41650,41900,1495280
2014-05-20,41100,42000,41100,42000,2649890
2014-05-19,42000,42150,40750,40900,3419600
2014-05-16,42000,42300,41800,42250,1784440
2014-05-15,41850,42100,41600,42000,1743490
2014-05-14,42200,42200,41750,42100,2777730
2014-05-13,41850,42000,41700,41700,2551950
2014-05-12,40900,41600,40900,41400,1975130
2014-05-09,40950,41200,40250,41150,2249540
